# Generalizd shifted MINRES method
# A = /home/stern/multi/data/PPE3594_A.csr
# B = /home/stern/multi/data/PPE3594_B.csr
# inner=1.000000e-13, outet=1.000000e-13
# status=-5021, time=120
# converged 1001 / 1001
356 0.756000 0.010000 3346 9.862372e-14 3.956898e-13
357 0.757000 0.010000 3314 9.949268e-14 3.996850e-13
358 0.758000 0.010000 3290 9.962160e-14 4.015989e-13
359 0.759000 0.010000 3259 9.898493e-14 4.011345e-13
360 0.760000 0.010000 3245 9.948718e-14 4.042580e-13
361 0.761000 0.010000 3225 9.932322e-14 4.054165e-13
362 0.762000 0.010000 3215 9.953191e-14 4.035570e-13
363 0.763000 0.010000 3209 9.889721e-14 4.066786e-13
364 0.764000 0.010000 3205 9.915479e-14 4.086770e-13
365 0.765000 0.010000 3206 9.995581e-14 4.088181e-13
366 0.766000 0.010000 3211 9.810341e-14 4.117302e-13
367 0.767000 0.010000 3217 9.940272e-14 4.167371e-13
368 0.768000 0.010000 3227 9.954712e-14 4.180430e-13
369 0.769000 0.010000 3246 9.893164e-14 4.119280e-13
370 0.770000 0.010000 3258 9.864095e-14 4.168509e-13
371 0.771000 0.010000 3271 9.970479e-14 4.153259e-13
372 0.772000 0.010000 3292 9.835886e-14 4.039818e-13
373 0.773000 0.010000 3305 9.879653e-14 3.992826e-13
374 0.774000 0.010000 3317 9.957247e-14 3.964862e-13
375 0.775000 0.010000 3327 9.878230e-14 3.764289e-13
376 0.776000 0.010000 3337 9.993834e-14 3.736898e-13
377 0.777000 0.010000 3347 9.953377e-14 3.625612e-13
378 0.778000 0.010000 3353 9.894438e-14 3.453687e-13
379 0.779000 0.010000 3358 9.900311e-14 3.403084e-13
380 0.780000 0.010000 3360 9.859282e-14 3.278254e-13
381 0.781000 0.010000 3361 9.861154e-14 3.155136e-13
382 0.782000 0.010000 3361 9.949284e-14 3.130017e-13
383 0.783000 0.010000 3361 9.964118e-14 2.988808e-13
384 0.784000 0.010000 3361 9.919203e-14 2.929730e-13
385 0.785000 0.010000 3360 9.989351e-14 2.887057e-13
386 0.786000 0.010000 3359 9.992428e-14 2.766686e-13
387 0.787000 0.010000 3358 9.949767e-14 2.751105e-13
388 0.788000 0.010000 3354 9.970680e-14 2.694633e-13
389 0.789000 0.010000 3352 9.967793e-14 2.601628e-13
390 0.790000 0.010000 3349 9.983480e-14 2.626514e-13
391 0.791000 0.010000 3344 9.998292e-14 2.525625e-13
392 0.792000 0.010000 3341 9.981551e-14 2.510487e-13
393 0.793000 0.010000 3336 9.905312e-14 2.494397e-13
394 0.794000 0.010000 3333 9.892616e-14 2.394722e-13
395 0.795000 0.010000 3328 9.903631e-14 2.441901e-13
396 0.796000 0.010000 3322 9.992841e-14 2.380528e-13
397 0.797000 0.010000 3318 9.967072e-14 2.351739e-13
398 0.798000 0.010000 3311 9.996682e-14 2.378273e-13
399 0.799000 0.010000 3304 9.997601e-14 2.285437e-13
400 0.800000 0.010000 3298 9.948995e-14 2.325339e-13
401 0.801000 0.010000 3290 9.998826e-14 2.277657e-13
402 0.802000 0.010000 3281 9.990183e-14 2.261297e-13
403 0.803000 0.010000 3273 9.990568e-14 2.265733e-13
404 0.804000 0.010000 3267 9.866165e-14 2.203824e-13
405 0.805000 0.010000 3260 9.832238e-14 2.228417e-13
406 0.806000 0.010000 3253 9.863329e-14 2.188494e-13
407 0.807000 0.010000 3244 9.985966e-14 2.193111e-13
408 0.808000 0.010000 3234 9.925972e-14 2.196688e-13
409 0.809000 0.010000 3226 9.884772e-14 2.136892e-13
410 0.810000 0.010000 3218 9.990473e-14 2.161585e-13
411 0.811000 0.010000 3210 9.927845e-14 2.127685e-13
412 0.812000 0.010000 3197 9.918641e-14 2.135332e-13
413 0.813000 0.010000 3186 9.787028e-14 2.100757e-13
414 0.814000 0.010000 3178 9.675764e-14 2.069468e-13
415 0.815000 0.010000 3169 9.891005e-14 2.074596e-13
416 0.816000 0.010000 3156 9.949667e-14 2.085519e-13
417 0.817000 0.010000 3146 9.931154e-14 2.062454e-13
418 0.818000 0.010000 3137 9.750623e-14 2.018082e-13
419 0.819000 0.010000 3123 9.919729e-14 2.054555e-13
420 0.820000 0.010000 3104 9.943445e-14 2.017232e-13
421 0.821000 0.010000 3087 9.939015e-14 2.002436e-13
422 0.822000 0.010000 3067 9.905055e-14 2.028342e-13
423 0.823000 0.010000 3048 9.884274e-14 1.970655e-13
424 0.824000 0.010000 3025 9.934776e-14 2.008036e-13
425 0.825000 0.010000 3008 9.854518e-14 1.980123e-13
